real_name,column_height,diffusion_coef,ellipse_major_axis,ellipse_minor_axis,tgsd_mean,tgsd_sigma,total_erupted_mass,wind_direction,wind_speed
7313,45000,5307.89,20001.3,20001.3,-3.00368,1,6.97783e+10,205.046,3.33094
7314,25528.4,2774.52,16944.3,16944.3,-1.99219,1,3.72121e+10,196.194,3.15019
7315,45000,3788.3,15411.6,15411.6,-1.36494,1,9.98889e+10,230.23,6.29754
7316,18285.2,3927.26,8343.87,8343.87,2.42732,1,9.12608e+10,265.929,1.79786
7317,29907.4,5029.38,11741.6,11741.6,3.22266,1,3.81452e+10,223.075,3.11556
7318,32953.4,3595.07,11353.4,11353.4,0.211959,1,7.63649e+10,219.231,1.40294
7319,45000,6490.34,1000,1000,-1.22906,1,4.75944e+10,207.038,1.69049
7320,15525.3,4295.98,3181,3181,-2.48889,1,1.61458e+11,221.848,1.81248
7321,15314.5,4782.61,15508.4,15508.4,-3.72167,1,2e+11,216.451,2.84192
7322,24199.9,4439.55,15214.8,15214.8,2.27682,1,9.03306e+10,214.441,3.00196
7323,15661.6,5969.6,10114.3,10114.3,-6,1,2e+11,254.123,0.881308
7324,24021.9,8000,1000,1000,-4.32875,1,2e+11,212.71,0.499467
7325,30821.5,6152.12,16049.8,16049.8,-2.69716,1,1.74023e+11,220.817,2.57929
7326,33436.5,3159.34,11646.3,11646.3,-0.755919,1,1.91978e+11,221.61,6.21381
7327,17853.3,5740.42,18290.4,18290.4,-1.53976,1,6.6396e+10,253.681,20
7328,27994.3,5863.7,10518.9,10518.9,-0.849648,1,2e+11,231.315,20
7329,15421.5,5253.58,3947.38,3947.38,-5.70412,1,1.78016e+11,210.488,4.23896
7330,20847.6,2000,17517.8,17517.8,-6,1,1.76643e+11,223.191,9.05672
7331,17617.8,5730.62,10388.8,10388.8,-6,1,2e+11,218.51,0.476012
7332,21997.7,3300.38,10819.6,10819.6,-4.93941,1,7.65586e+10,223.906,20
7333,19461.2,4935.85,18150.7,18150.7,-2.73959,1,8.83891e+10,213.903,1.44674
7334,27418.2,4907.66,14825.1,14825.1,-0.518293,1,4.99859e+10,240.847,1.664
7335,44857.8,4553.89,23695.1,23695.1,-4.48332,1,2e+11,223.985,3.01919
7336,13469.6,4048.65,16421.8,16421.8,-3.86773,1,4.56494e+10,202.224,6.16699
7337,11713.2,5499.19,13038.4,13038.4,-6,1,1.25307e+11,194.235,3.13196
7338,14972.1,6352.24,8929.81,8929.81,-1.36997,1,3.06189e+10,203.788,3.87364
7339,10554.8,7703.29,11077.5,11077.5,-1.07974,1,1.13247e+11,183.993,3.40509
7340,43329.9,5327.04,4503.31,4503.31,-1.69232,1,1.96187e+10,201.547,9.26254
7341,24207.8,3758.16,12412.6,12412.6,-4.27348,1,1.26159e+11,187.798,2.85038
7342,24002.8,5386.16,8552.24,8552.24,-3.06233,1,8.08913e+10,258.51,10.9725
7343,36996.1,5065.31,18245.6,18245.6,-0.747122,1,1.27198e+11,237.996,0.559296
7344,22912.8,4548.09,5845.1,5845.1,-2.36926,1,8.47303e+10,185.694,7.55519
7345,24717.2,4621.51,12268.4,12268.4,-3.53077,1,1.04947e+11,212.403,0.982969
7346,45000,3286.73,10397.9,10397.9,1.41775,1,1.04416e+11,188.405,4.74751
7347,39879.2,8000,10756,10756,-3.70567,1,6.70726e+10,222.377,20
7348,25004.6,5859.31,25000,25000,-3.62602,1,4.43769e+10,270,6.48535
7349,18096,4640.57,15287.6,15287.6,0.975174,1,6.73069e+10,204.255,15.8158
7350,21589,5201.53,2324.36,2324.36,2.00478,1,1.21216e+11,270,20
7351,21696.7,5046.65,20515.5,20515.5,1.6096,1,2.64827e+10,181.441,4.43808
7352,26130.3,5896.74,12802.5,12802.5,-6,1,1.25529e+11,200.839,8.13007
7353,17972.7,8000,17595.2,17595.2,0.00368473,1,4.95565e+10,204.777,5.2327
7354,24911,5826.87,7547.64,7547.64,0.45039,1,1.01398e+11,209.71,2.05589
7355,26619.6,6836.02,14360.7,14360.7,-5.33019,1,1.5709e+11,219.724,20
7356,45000,4277.03,3468.81,3468.81,-4.82081,1,1.73556e+11,228.925,1.26447
7357,45000,3434.46,9528.93,9528.93,0.426245,1,4.55007e+10,244.5,7.19429
7358,35350.7,5857.41,14984.3,14984.3,-2.00097,1,1.46593e+11,260.107,20
7359,25223.1,4300.62,23684.7,23684.7,-1.90212,1,6.56431e+10,215.086,16.5478
7360,29432.7,2996.1,16597.3,16597.3,-3.96026,1,2e+11,207.003,1.45588
7361,45000,5866.91,7966.68,7966.68,-3.3579,1,1.34197e+11,201.367,20
7362,17574.7,3494.38,10128.8,10128.8,-6,1,2e+11,229.16,20
7363,45000,6196.95,17709.5,17709.5,3.46348,1,5.7135e+10,204.541,11.4892
7364,29486.7,4537.43,4446.15,4446.15,1.28004,1,1.08338e+11,219.16,4.81497
7365,17086,3310.61,6252.09,6252.09,-3.19432,1,3.61503e+10,210.705,8.27047
7366,45000,3296.28,4459.23,4459.23,6,1,1.48655e+11,243.954,3.80983
7367,35309.1,4135.85,9603.42,9603.42,-0.551595,1,7.658e+10,232.502,1.32303
7368,42008,3798.92,9942.15,9942.15,3.7423,1,1.935e+10,242.303,20
7369,25664.7,3091.61,11230.8,11230.8,-1.04895,1,8.04732e+10,270,3.86671
7370,8353.57,4688.69,3063.91,3063.91,1.62985,1,5.97423e+10,218.126,5.13611
7371,20369.4,5440.56,9347.43,9347.43,-5.26715,1,2e+11,217.174,10.4251
7372,12107.2,4557.77,7418.05,7418.05,-2.88885,1,7.1659e+10,181.712,8.8837
7373,17672.5,5841.63,8515.42,8515.42,-2.63405,1,6.2651e+10,201.438,1.36246
7374,24057.8,8000,15324.9,15324.9,4.48631,1,7.82415e+10,236.584,0.428245
7375,10663.2,3241,13860.3,13860.3,-2.46746,1,2e+11,220.066,18.8854
7376,27877.9,6389.41,12993.1,12993.1,-0.505787,1,5.64718e+10,270,5.68254
7377,7549.29,4398.07,15935.1,15935.1,-0.896337,1,2e+11,194.794,0.709806
7378,14605.3,6330.11,14821.9,14821.9,-2.58887,1,7.14394e+10,200.746,4.54241
7379,18599.7,5726.32,18375,18375,0.534801,1,1.39342e+11,197.236,0.887328
7380,28310.1,3330.9,7348.94,7348.94,-2.17817,1,4.73506e+10,195.159,14.2292
7381,10529.9,7663.99,8574.71,8574.71,-4.64598,1,4.7108e+10,207.642,3.19738
7382,39740.8,8000,12531.9,12531.9,-0.169382,1,4.49521e+10,235.974,1.63701
7383,21330.4,5898.23,15827.5,15827.5,-5.28417,1,1.01988e+11,234.888,0.547446
7384,32750.5,4354.18,7199.36,7199.36,-1.64976,1,1.92481e+11,225.471,1.93264
7385,29546.6,6005.54,19051.9,19051.9,-3.15175,1,8.89147e+10,235.347,13.244
7386,36383.4,6192.02,10786,10786,-2.73695,1,7.05685e+10,243.984,2.26874
7387,45000,2749.68,15531.9,15531.9,-6,1,7.06355e+10,246.092,12.5747
7388,25818.2,5951.63,1000,1000,-2.74257,1,1.47572e+11,222.895,3.62814
7389,45000,2781.01,14609,14609,0.536926,1,2e+11,211.184,7.20396
7390,15848.7,3861.09,21467.6,21467.6,3.49424,1,5.05683e+10,252.12,3.45008
7391,19152.8,8000,15371.9,15371.9,-1.19718,1,4.42277e+10,226.842,20
7392,13270.9,5484.08,12145.3,12145.3,-2.46641,1,1.17287e+11,221.724,10.004
7393,27621.7,8000,7999.37,7999.37,2.1563,1,1.89177e+11,215.491,6.39416
7394,39352.7,3341.01,1000,1000,-1.32955,1,7.48857e+10,234.674,4.24808
7395,23021.8,3049.21,7885.09,7885.09,-4.91401,1,2e+11,247.605,3.19779
7396,42024.9,5538.29,1000,1000,-1.86579,1,2e+11,219.906,2.96373
7397,5000,4078.9,21255.1,21255.1,5.03118,1,6.25112e+10,195.686,0.69466
7398,14903.3,5855.46,23105.6,23105.6,-3.25297,1,1.88021e+11,197.057,5.93944
7399,45000,5723.87,10506.5,10506.5,-3.47297,1,6.36627e+10,228.557,1.85074
7400,24276.6,5183.09,12987.2,12987.2,-1.34735,1,2e+11,239.461,3.18272
7401,44657.9,3244.56,17973.6,17973.6,-6,1,2e+11,224.087,1.34933
7402,10753.6,6984.72,13722.8,13722.8,-6,1,4.69625e+10,180,14.8657
7403,45000,7900.69,2016.97,2016.97,-0.423274,1,9.26661e+10,230.039,5.66688
7404,29613.7,6243.85,10535.2,10535.2,-0.933829,1,9.56523e+10,197.388,17.7793
7405,21477.6,4615.4,8287.52,8287.52,-3.56818,1,2e+11,243.92,20
7406,38938.2,3840.19,1235.62,1235.62,-1.76645,1,4.48685e+10,240.379,3.29397
7407,33784.8,4372.37,2324.54,2324.54,-2.85424,1,1.43763e+11,199.34,2.85567
7408,31806.4,4797.36,13882.6,13882.6,-4.52044,1,1.68267e+11,254.631,5.3482
7409,17279.3,3370.13,12305.4,12305.4,-2.40334,1,7.96815e+10,209.574,5.04587
7410,19539,3746.63,19027.4,19027.4,-1.21339,1,2e+11,209.847,3.02489
7411,9726.66,3876.37,7761.43,7761.43,-0.909568,1,1e+10,251.542,5.45425
7412,45000,3737.65,6385.16,6385.16,-2.45693,1,5.1932e+10,215.95,5.80282
7413,37289.1,3554.83,10144.6,10144.6,-2.73778,1,4.26924e+10,230.13,0.973761
7414,45000,6465.36,3077.46,3077.46,-3.76904,1,2e+11,227.319,0.236195
7415,45000,3482.6,8350.38,8350.38,-3.12592,1,4.73082e+10,206.798,1.13715
7416,7917.46,5914.7,5622.67,5622.67,3.58336,1,1.38142e+11,186.192,19.5134
7417,19609.3,5414.24,14476.7,14476.7,5.95376,1,1.73755e+11,180,2.35845
7418,26496.3,8000,13417.5,13417.5,-4.23744,1,1.78835e+11,213.966,2.03907
7419,15551.1,8000,8756.36,8756.36,-0.585007,1,4.93439e+10,199.539,0.636806
7420,31552.6,4480.52,3079.08,3079.08,-5.56781,1,9.15115e+10,258.8,20
7421,14675.9,8000,1189.68,1189.68,2.52905,1,2e+11,194.253,20
7422,21968.7,3139.65,10752.5,10752.5,-3.557,1,6.92054e+10,255.267,14.8687
7423,25777.5,5899.74,17011.7,17011.7,-6,1,1.21585e+11,226.694,14.7233
7424,20544.1,4067.1,1000,1000,2.20325,1,4.90495e+10,230.737,9.68924
7425,26333.8,5986.26,8324.84,8324.84,-0.573803,1,1.65478e+11,210.684,6.59241
7426,14786,7731.08,7063.81,7063.81,-0.857547,1,9.16472e+10,209.227,1.06317
7427,15885.9,4888,13097.2,13097.2,-1.67334,1,2e+11,238.001,0.933247
7428,13514.2,3278.24,12667.5,12667.5,-1.06684,1,4.41758e+10,214.801,5.49574
7429,16492.1,4458.85,7590.01,7590.01,-4.62271,1,1.05842e+11,229.125,4.18769
7430,30537.9,4522.2,7680.31,7680.31,-3.40573,1,1.97868e+11,269.654,16.7167
7431,28703.7,4656.35,10983,10983,-2.72924,1,3.58789e+10,229.452,2.95898
7432,45000,5190.73,12502.6,12502.6,0.0237693,1,7.94513e+10,231.284,6.41655
7433,45000,3777.24,13749.5,13749.5,-4.76934,1,1.02335e+11,221.579,0.602202
7434,45000,3705.63,4506.06,4506.06,0.439159,1,1.38844e+11,244.951,16.075
7435,25629.9,7223.79,8931.56,8931.56,1.41671,1,2e+11,220.197,7.66173
7436,23302.9,5644.57,1114.95,1114.95,-1.72539,1,1.18489e+10,212.641,2.75578
7437,24619.2,3852.35,1000,1000,-6,1,2e+11,221.612,20
7438,15375,8000,9466.29,9466.29,-0.751368,1,1.29042e+11,212.677,2.74762
7439,45000,3409.89,20367.4,20367.4,-0.270492,1,3.05903e+10,263.977,3.54377
7440,30743.7,8000,9631.11,9631.11,1.15771,1,1.01819e+11,205.5,10.8315
7441,35916.2,3833.9,9267.87,9267.87,-6,1,2.04435e+10,261.502,3.29563
7442,42618.3,7652.29,12967.5,12967.5,1.5333,1,1.97555e+11,202.315,13.6723
7443,32706.1,5409.54,9385.78,9385.78,0.470256,1,1.40861e+11,258.487,1.80424
7444,20704.7,4501.9,12328.1,12328.1,0.365629,1,2e+11,192.161,1.75258
7445,9227.54,4475.63,13738.5,13738.5,-1.25499,1,2e+11,231.835,2.11496
7446,18686.9,4405.15,7606.52,7606.52,-2.1797,1,1.22551e+11,233.325,5.52278
7447,24066.2,5326.49,6364.34,6364.34,4.83802,1,2e+11,252.17,3.67611
7448,27466.8,8000,19548.5,19548.5,-6,1,2e+11,238.234,20
7449,23192.7,3699.16,17904,17904,-3.56141,1,1.16081e+11,201.911,1.29355
7450,14349.1,4899.55,3975.39,3975.39,-4.13014,1,1.06639e+11,197.739,20
7451,39603.1,5624.03,9446.35,9446.35,-0.493917,1,9.26541e+10,226.521,20
7452,42271.1,5417.83,18684.7,18684.7,-5.27086,1,7.43929e+10,208.026,4.99083
7453,12412.8,5924.8,15774.3,15774.3,-3.26996,1,7.55891e+10,237.301,7.71074
7454,45000,5824.69,9353.41,9353.41,-6,1,1.29535e+11,240.073,6.33656
7455,45000,3872.95,15583.3,15583.3,-5.0052,1,4.7635e+10,201.503,4.0348
7456,20532.9,3148.52,19425.7,19425.7,-1.52382,1,1.2744e+11,224.869,9.27829
7457,45000,5250.82,11941.5,11941.5,3.47703,1,7.39324e+10,218.556,15.2019
7458,25565.3,7580.08,16811.2,16811.2,-2.18054,1,5.96333e+10,212.74,0.839879
7459,45000,5984.8,8194.9,8194.9,-3.84142,1,1.53182e+11,221.471,2.61889
7460,33403.6,4121.96,3637.71,3637.71,-3.6917,1,1.44168e+11,241.666,4.07533
7461,25258.5,6988.07,16163.5,16163.5,-3.71364,1,5.238e+10,219.381,2.4696
7462,17139.5,7156.32,8036.31,8036.31,-2.50679,1,7.15162e+10,229.881,0.541359
7463,30068.1,5955.65,9324.29,9324.29,-1.47462,1,3.50204e+10,220.145,0.743097
7464,45000,6697.65,14223.7,14223.7,-0.926481,1,9.30285e+10,259.495,1.47066
7465,15940.1,3419.61,12554.2,12554.2,-5.50087,1,5.15275e+10,242.01,2.05362
7466,39409.4,5575.9,1000,1000,-3.86778,1,1.15688e+11,235.463,20
7467,41222,3684.66,1000,1000,-4.74273,1,1.6199e+10,210.308,8.06308
7468,10804,3745.52,5812.97,5812.97,-3.15342,1,4.33595e+10,210.302,15.5513
7469,45000,4203.35,18446.4,18446.4,-6,1,7.51017e+10,195.512,0.433926
7470,28861.3,6394.28,1000,1000,-5.67039,1,2e+11,221.709,12.6624
7471,9951.71,4203.01,17908.5,17908.5,-3.56335,1,1.35359e+11,242.984,12.2802
7472,21612.2,7857.16,5608.13,5608.13,-3.78835,1,5.99533e+10,216.606,20
7473,14964.2,4841.28,10634.8,10634.8,-1.47473,1,1.61493e+11,183.066,15.9468
7474,40532.1,5426.31,10799.1,10799.1,-6,1,1.93306e+11,181.954,20
7475,28758.9,2124.6,17710.5,17710.5,0.448674,1,1.58227e+11,241.655,9.50407
7476,23237.8,3956.12,13863.2,13863.2,-2.96326,1,2e+11,213.985,17.5825
7477,22619.9,3255.42,15775.2,15775.2,-3.30265,1,7.91043e+10,226.165,7.48039
7478,23964.8,3657.91,8210.99,8210.99,-4.98872,1,2e+11,225.839,1.21252
7479,11639.7,6222.25,7828.39,7828.39,-3.96785,1,2e+11,238.938,7.32716
7480,43418.5,4772.43,15474.8,15474.8,-6,1,9.08919e+10,238.124,1.56761
7481,45000,4851.07,19091.2,19091.2,-1.18688,1,1.69342e+11,225.666,1.47977
7482,33403.8,4181.07,12683.2,12683.2,-3.36574,1,2e+11,253.048,3.10392
7483,19297.7,4342.34,8109.45,8109.45,-4.72215,1,2e+11,207.955,14.7438
7484,21075.5,4838.05,8686.94,8686.94,-1.75836,1,1.19016e+11,212.099,0.738947
7485,30598.3,4279.01,17240,17240,0.76155,1,9.80265e+10,211.165,5.65299
7486,12438.2,5272.31,12479.4,12479.4,0.593381,1,1.80167e+11,224.754,5.67013
7487,18125.1,3310.12,3983.8,3983.8,0.355971,1,5.8779e+10,200.445,20
7488,14770.5,5099.73,14750.2,14750.2,2.27054,1,2e+11,207.168,1.65027
7489,45000,7201.6,8888.54,8888.54,3.05471,1,1.85312e+11,217.629,4.96915
7490,41457.7,5016.23,11375.6,11375.6,-1.82779,1,1.08763e+11,248.734,5.8084
7491,45000,6516.28,4644.48,4644.48,-0.98379,1,1.28258e+11,205.274,4.39181
7492,12532.8,3310.24,17139.8,17139.8,-1.80735,1,3.53576e+10,204.805,8.29255
7493,37565.7,6895.75,4628.85,4628.85,-4.16606,1,1.40345e+11,219.456,4.12121
7494,45000,4404.19,13980.5,13980.5,-1.79968,1,9.96742e+10,181.569,6.50191
7495,16146.5,3856.51,10713.9,10713.9,-5.37591,1,1.04423e+11,247.076,1.38662
7496,17478.1,6082.46,7711.19,7711.19,-2.19629,1,1.53747e+11,259.952,1.44973
7497,21274.1,5375.59,13587.8,13587.8,1.58949,1,3.71701e+10,256.664,2.21543
7498,45000,8000,14918.3,14918.3,1.11349,1,6.49919e+10,222.246,1.93854
7499,22735.3,4440.41,19407.9,19407.9,-4.62332,1,1.28789e+11,200.36,11.4383
7500,15223.8,2000,15459.7,15459.7,-0.120552,1,2e+11,189.745,19.2901
7501,45000,4285.57,9976.95,9976.95,-1.40073,1,9.31139e+10,235.825,4.60642
7502,28017.6,7993.96,17429.2,17429.2,-1.70904,1,2e+11,228.806,15.6273
7503,32342.7,5551.96,14033.6,14033.6,-1.93307,1,2e+11,227.064,6.0284
7504,28296.9,2650.13,5101.18,5101.18,-1.38864,1,4.57203e+10,198.744,2.64309
7505,30420.6,4346.14,17645.1,17645.1,-0.809968,1,4.86389e+10,215.949,6.58288
7506,29752.5,3986.45,4726.73,4726.73,-3.21816,1,2e+11,201.234,13.0978
7507,45000,5306.29,5287.19,5287.19,-2.60594,1,1.72547e+11,220.266,1.2562
7508,32006.6,3661.63,4012.7,4012.7,-3.37886,1,2e+11,194.635,14.3928
7509,24589.6,4853.45,1000,1000,0.444581,1,1.02006e+11,183.717,3.03913
7510,41116.6,8000,11990.6,11990.6,1.32172,1,2.57015e+10,204.027,14.1334
7511,18585.4,2266.01,4318.49,4318.49,-0.0518031,1,5.69412e+10,229.886,20
7512,45000,8000,2716.79,2716.79,0.474859,1,1.8921e+11,253.038,2.2049
7513,13294.8,3238.78,12606.1,12606.1,-3.14407,1,1.16005e+11,224.022,6.71585
7514,12065.8,7591.92,13041.7,13041.7,-2.70196,1,6.64291e+10,268.619,0.937097
7515,26255.7,3890.87,12255.5,12255.5,0.0893897,1,5.35925e+10,212.24,4.49645
7516,31080.7,5995.43,7301.88,7301.88,-4.07125,1,2e+11,206.127,5.13448
7517,14529.9,4400.21,8817.83,8817.83,0.783579,1,4.46997e+10,223.193,1.9623
7518,22509.8,7233.96,2966.02,2966.02,1.40443,1,4.46526e+10,201.984,20
7519,14070.2,7260.29,13944.9,13944.9,-0.658109,1,1.35002e+11,230.468,2.16388
7520,16731.3,7125.58,23446.5,23446.5,-1.81043,1,4.5602e+10,228.428,20
7521,24357.8,4831.77,5599.92,5599.92,-1.65408,1,2e+11,211.606,8.93709
7522,29826.9,6674.98,16907.9,16907.9,-4.44794,1,2e+11,229.631,20
7523,20466.7,4423.02,1000,1000,-1.9444,1,5.29563e+10,204.31,3.01908
7524,12125.6,8000,9492.62,9492.62,-3.08708,1,4.7219e+10,223.808,1.09355
7525,45000,8000,10121.4,10121.4,-2.2405,1,7.07449e+10,257.089,1.67068
7526,15013.4,3293.14,4894.18,4894.18,-6,1,2e+11,225.765,1.9388
7527,24604.1,4144.57,8499,8499,-4.81009,1,7.6637e+10,224.952,1.89283
7528,20255,5404.5,10608.1,10608.1,-1.85152,1,2.2309e+10,206.646,9.78211
7529,11823.5,6654.15,4889.07,4889.07,-2.84575,1,5.57989e+10,219.681,19.9978
7530,45000,4153.72,9829.06,9829.06,-5.5265,1,6.29071e+10,190.559,10.2875
7531,45000,8000,16578.8,16578.8,2.32736,1,1.31364e+11,209.302,5.87328
7532,37819.7,3195.31,1435.67,1435.67,-4.98864,1,6.29074e+10,231.985,1.26613
7533,39224.3,6634.05,5793.11,5793.11,-1.81555,1,5.61444e+10,208.614,7.78273
7534,24178.9,4616.38,8147.98,8147.98,-4.9578,1,2e+11,236.499,2.42806
7535,45000,7240.69,8704.32,8704.32,-5.49138,1,2e+11,228.445,2.72386
7536,45000,4272.56,1631.26,1631.26,-4.99267,1,1.36278e+11,185.987,1.07149
7537,30570,8000,15812.4,15812.4,-2.95874,1,5.75685e+10,195.007,0.541361
7538,9648.52,3344.51,6733.18,6733.18,-1.783,1,2e+11,248.287,7.29145
7539,45000,4628.51,12959.7,12959.7,-2.88167,1,4.11594e+10,191.979,2.22823
7540,5210.09,3868.22,10407.5,10407.5,0.892856,1,1.26238e+11,213.907,0.211704
7541,21381.8,6893.41,12957.6,12957.6,-5.98517,1,1.07775e+11,234.394,10.7242
7542,18595.3,4753.21,6568.3,6568.3,-1.64074,1,9.41674e+10,209.39,17.1513
7543,26906.2,2914.47,14638.5,14638.5,-6,1,6.76295e+10,212.194,8.81481
7544,41320.8,6487.71,9652.14,9652.14,-3.179,1,3.58885e+10,243.202,20
7545,11043.5,4711.65,14288.9,14288.9,-3.6722,1,2e+11,211.556,7.84758
7546,45000,2035.55,9283.94,9283.94,0.671384,1,2e+11,227.252,0.929627
7547,45000,3303.25,16187.8,16187.8,-1.57238,1,2e+11,214.247,10.6476
7548,40980.4,2813.03,9438.23,9438.23,-2.9349,1,5.14291e+10,193.018,14.0124
7549,9477.87,8000,1560.27,1560.27,1.74764,1,3.48261e+10,224.582,5.83073
7550,21497.2,5284.67,10487,10487,-4.92805,1,3.43457e+10,216.451,12.4653
7551,33336.6,4797.18,11361.9,11361.9,-3.59165,1,2e+11,228.405,2.16665
7552,34766.4,4675.59,15650,15650,-5.76149,1,1.30291e+11,240.019,1.7781
7553,22427.9,7340.25,10068.2,10068.2,-0.215035,1,2e+11,242.947,1.00557
7554,21140.2,3751.23,6241.43,6241.43,1.79105,1,1.26499e+11,202.52,5.89647
7555,45000,8000,20721,20721,-6,1,1.90704e+11,227.614,2.33657
7556,45000,4084.74,19010.8,19010.8,-1.41685,1,2e+11,234.003,1.9972
7557,16882.1,4889.68,15401.7,15401.7,-3.05817,1,1.39551e+11,194.961,3.27169
7558,29517.5,3129.79,5547.99,5547.99,-4.38465,1,9.82012e+10,247.061,18.7643
7559,11666.8,8000,16255.9,16255.9,-6,1,2e+11,237.925,12.7414
7560,26987.3,6537.26,16325.8,16325.8,-4.82216,1,1.4852e+11,250.737,20
7561,32736.9,6213.64,9740.29,9740.29,-1.88377,1,5.45137e+10,206.826,19.9827
7562,38753.3,4934.35,13700.8,13700.8,-3.06396,1,1.34765e+11,248.463,8.29256
7563,23115.4,4058.16,11221.6,11221.6,-2.44014,1,1.90914e+11,238.32,1.29202
7564,26120.4,4998.05,16809.7,16809.7,-0.72333,1,4.56327e+10,209.774,20
7565,35417.9,2806.11,1299.86,1299.86,-6,1,4.30005e+10,241.875,11.9559
7566,12804.1,6518.52,7914.65,7914.65,-3.98061,1,7.83452e+10,270,14.5675
7567,26127.5,2608.05,10459.3,10459.3,1.73911,1,2e+11,227.333,1.48192
7568,45000,8000,12034.2,12034.2,-6,1,3.09012e+10,211.365,2.02413
7569,19865.1,4487.1,13407.4,13407.4,-6,1,4.15223e+10,211.682,8.47818
7570,34405.3,5325.53,10233.1,10233.1,-3.40141,1,7.78725e+10,197.125,3.72895
7571,36535.3,4088.74,9105.09,9105.09,-5.97474,1,7.65747e+10,195.991,1.89015
7572,12763.5,7527.54,6003.8,6003.8,-5.41688,1,5.8184e+10,230.976,0.753558
7573,45000,4594.41,12916.2,12916.2,-2.1446,1,1.1184e+11,248.045,20
7574,45000,6366.48,6886.98,6886.98,-0.658136,1,5.73351e+10,230.749,6.00216
7575,45000,5219.76,13278.4,13278.4,-3.34,1,1.9817e+10,224.975,20
7576,45000,8000,11129,11129,-3.14323,1,1.54724e+11,247.538,9.61102
7577,7213.01,4460.01,4710.91,4710.91,-3.04146,1,1.41307e+11,205.541,2.02666
7578,12191.8,2518.36,4965.41,4965.41,-3.10942,1,3.16324e+10,205.168,8.85106
7579,45000,3788.69,10087.6,10087.6,-2.3271,1,1.6228e+11,239.473,3.95319
7580,25777.2,5053.37,11244.9,11244.9,-4.16978,1,1.47097e+11,216.871,1.04991
7581,13190.8,4777.9,2419.56,2419.56,-5.56717,1,1.24253e+11,182.846,0.544714
7582,35081.8,4516.57,14658.9,14658.9,-6,1,9.26314e+10,243.701,4.6782
7583,43556.4,7830.25,9329.27,9329.27,3.80495,1,6.5276e+10,199.387,19.4229
7584,45000,6739,17912.1,17912.1,2.3784,1,1.49504e+11,215.875,1.84438
7585,13161,3977.5,11720.4,11720.4,-0.555031,1,5.45735e+10,212.655,6.83749
7586,45000,7316.49,14851.9,14851.9,-6,1,1.05815e+11,220.576,3.68317
7587,11175.5,6494.42,5853.68,5853.68,-4.68691,1,2e+11,239.962,0.307356
7588,15955.4,8000,23066.5,23066.5,-4.07588,1,7.22884e+10,213.277,20
7589,45000,3222.92,2264.14,2264.14,-2.29129,1,2e+11,189.574,6.05816
7590,15006.6,7165.52,18341.8,18341.8,2.16042,1,8.77004e+10,236.165,2.99543
7591,16737.4,6327.9,16425.7,16425.7,-0.840727,1,5.41617e+10,270,16.0356
7592,35980.6,8000,15209.2,15209.2,-0.362493,1,1.63546e+11,224.674,20
7593,29841.4,3783.44,11637.2,11637.2,-3.34003,1,1.03556e+11,263.006,14.4892
7594,23748.4,2977.38,8897.08,8897.08,-2.06218,1,1.74565e+11,270,2.42756
7595,43938.6,2967.12,5126.64,5126.64,1.02708,1,7.42406e+10,204.959,18.1014
7596,15741.9,4270.03,18149.9,18149.9,-3.84223,1,2.98478e+10,214.503,1.99398
7597,23615.6,7581.95,16263.1,16263.1,0.38721,1,1.27525e+11,270,7.47314
7598,35966,5189.68,6633.06,6633.06,-1.92985,1,7.48499e+10,202.105,4.22885
7599,18903.3,6953.62,7458.8,7458.8,1.80551,1,5.32949e+10,216.054,4.82938
7600,28918,4960.94,9520.5,9520.5,-1.28868,1,5.39369e+10,237.814,20
7601,15277.5,7097.51,1000,1000,-0.270052,1,1.82101e+11,263.261,5.26413
7602,22610.6,3023.61,12119,12119,-3.46418,1,8.16413e+10,231.608,7.95733
7603,15063.7,8000,13968.1,13968.1,1.32385,1,8.8968e+10,221.136,17.0768
7604,13143.3,4120.36,9530.47,9530.47,-1.49092,1,3.29913e+10,247.717,7.13202
7605,35424.1,8000,15085.3,15085.3,-4.72801,1,4.71294e+10,251.303,20
7606,29648.3,4632.29,4245.35,4245.35,-1.74358,1,4.05894e+10,231.817,3.81275
7607,16812,2504.54,16321.9,16321.9,-3.49427,1,6.40007e+10,219.426,4.90808
7608,33168.1,4539.78,10232.1,10232.1,-2.63163,1,7.09592e+10,218.844,17.4486
7609,28339.9,4550.2,1000,1000,-5.08027,1,1.26882e+11,213.98,4.39279
7610,9139.42,2605.39,14403.5,14403.5,-0.948617,1,9.66464e+10,229.077,3.05497
7611,19671.3,3384.58,6004.95,6004.95,-2.47614,1,2e+11,221.882,5.24913
7612,41361,8000,15738.2,15738.2,-5.01627,1,2e+11,196.055,1.22657
7613,38289.2,2330.26,6116.06,6116.06,-2.66285,1,8.82389e+10,219.12,8.92569
7614,34182.4,8000,12542.4,12542.4,-0.827025,1,1.9605e+11,232.97,9.04096
7615,26576.8,4979.65,10689.8,10689.8,-1.88082,1,1.14851e+11,250.104,1.89657
7616,45000,7630.42,1000,1000,-2.8394,1,3.9286e+10,198.428,20
7617,22565.2,8000,3690.16,3690.16,-2.61039,1,6.69821e+10,198.744,8.76655
7618,27382.7,4022.49,10891.9,10891.9,0.970337,1,3.22362e+10,225.804,14.5806
